52,2,29,42,42,87,64,40,57,72,16,59,16,43,61,18,59,1,0,69,39,39,56,90,66,72,1,75,53,48,81,72,7,66,1,59,74,68,58,72,90,55,82,50,56,9,78,42,92,62,63,28,19,6,86,79,24,41,50,91,7,93,17,32,83,7,39,50,30,34,97,69,13,40,14,54,53,7,65,62,69,82,99,21,68,11,12,68,93,10,42,5,48,42,98,83,40,12,26,16,23,62,19,14,21,67,75,3,1,80,68,84,25,83,13,79,20,69,56,45,63,63,47,53,94,3,59,84,80,34,81,86,56,77,65,7,79,69,74,67,52,31,50,44,12,84,63,54,10,66,13,40,83,5,8,26,40,86,58,42,38,9,41,2,58,76,34,92,7,88,20,32,58,5,86,64,66,12,93,90,65,89,1,69,17,6,52,75,59,38,12,13,74,22,59,51,6,87,18,11,7,15,42,61,10,67,1,42,56,94,3,1,73,57,79,66,77,13,90,89,71,47,37,22,37,76,40,37,87,7,31,44,94,52,61,63,48,29,15,9,58,62,76,85,58,28,19,56,44,81,29,18,38,26,93,92,12,73,92,82,70,46,55,66,39,58,0,1,23,78,59,10,54,55,77,48,1,39,30,77,85,0,49,70,8,33,46,54,77,66,29,40,6,14,30,41,56,0,19,47,53,47,52,65,79,20,57,75,55,30,45,5,67,26,78,6,57,23,57,61,60,47,81,43,3,97,24,11,19,37,68,46,96,51,93,53,35,4,76,47,60,57,2,79,76,97,79,57,84,52,56,96,67,99,46,32,20,96,68,35,9,54,31,23,15,33,36,61,11,26,73,88,4,29,6,27,47,22,72,70,99,92,77,81,93,73,28,77,59,40,23,66,9,44,86,28,33,88,46,48,70,80,63,41,67,47,9,59,26,32,97,46,19,27,71,2,35,14,55,32,89,2,57,70,58,74,35,94,66,33,26,0,25,57,32,96,91,32,34,47,3,14,71,4,34,5,27,71,6,43,1,45,46,92,57,22,46,93,52,31,66,53,70,21,7,28,52,92,38,58,95,14,88,62,93,59,53,84,5,18,37,31,12,18,49,33,17,88,19,12,72,84,42,75,18,86,19,55,31,56
60,51,85,54,46,0,13,27,49,54,21,55,33,66,4,10,9,42,79,49,74,87,84,33,60,41,75,18,10,16,46,79,55,12,76,41,14,8,72,14,82,84,62,87,5,59,45,25,47,95,67,69,18,36,52,92,42,37,97,1,29,19,65,44,56,10,12,51,98,22,74,4,90,41,91,8,3,2,58,96,93,1,44,56,9,61,34,46,61,93,54,71,4,27,5,11,23,49,9,88,43,65,94,90,79,28,45,92,65,81,17,49,4,91,69,4,39,12,86,95,51,74,77,44,13,68,5,62,70,24,88,61,56,73,73,99,80,74,57,20,78,20,9,32,33,55,15,56,27,78,1,86,79,47,7,47,62,79,16,32,53,7,39,33,27,32,10,96,65,82,63,73,30,18,83,37,18,7,30,59,38,50,41,92,13,31,77,30,0,13,31,65,24,51,95,23,28,84,62,15,60,7,21,77,74,98,86,6,55,56,27,52,61,38,77,78,42,59,78,52,36,98,86,19,30,80,84,60,52,51,70,27,58,71,77,13,81,64,64,61,41,38,93,50,1,53,3,20,52,93,84,35,9,68,26,26,3,23,58,63,99,54,1,64,75,94,84,74,83,15,90,72,65,36,21,20,49,48,4,94,72,46,62,94,46,37,41,36,95,12,46,73,31,82,37,7,2,24,65,23,91,12,58,0,85,12,96,39,72,29,34,71,38,98,65,32,26,14,89,12,88,68,33,93,59,97,88,89,86,68,59,56,72,89,62,94,86,21,43,28,65,30,18,84,13,52,71,8,9,7,85,81,67,33,58,51,36,61,90,88,68,1,37,15,50,96,43,17,33,58,57,50,92,49,2,26,31,3,27,41,44,16,60,88,45,26,36,84,98,30,5,39,91,18,87,33,29,41,83,12,47,85,61,45,56,29,56,82,2,32,18,72,84,63,83,56,58,49,83,42,70,69,56,55,91,16,66,90,81,80,17,84,68,91,39,38,56,37,80,48,14,47,50,47,53,42,74,86,56,34,37,11,62,62,10,17,19,45,62,55,88,19,0,26,37,87,73,44,62,78,0,60,94,8,26,79,92,32,1,50,18,98,42,44,31,32,29,56,85,62,36,43,93,89,53,97,8,61,77,18
84,34,58,44,71,53,78,25,54,68,94,28,58,18,96,87,7,61,77,74,81,22,32,48,46,60,6,19,88,52,57,28,54,98,85,11,16,12,89,3,39,1,84,83,29,98,43,79,34,42,84,82,37,71,88,38,51,24,27,36,71,84,13,5,28,9,27,22,79,61,57,33,63,52,49,32,85,39,46,15,23,44,32,97,36,71,60,79,50,95,12,30,85,84,46,71,63,44,84,54,19,43,28,44,78,79,61,50,88,34,48,18,85,59,38,68,3,31,81,22,38,12,31,37,9,71,62,58,95,49,54,57,79,93,18,70,6,6,23,17,59,85,24,77,34,69,84,69,88,33,30,99,75,17,96,29,17,63,0,52,25,4,6,88,32,76,67,10,81,2,76,87,74,9,50,75,29,61,92,87,45,59,46,83,96,87,16,54,31,8,9,55,53,39,54,41,3,99,15,78,32,45,63,5,44,36,33,14,37,91,20,80,44,42,2,93,60,16,52,84,1,78,36,86,32,4,57,24,87,54,55,75,43,24,42,74,75,52,89,84,36,2,50,50,97,13,14,46,60,62,84,78,58,63,56,23,66,81,36,54,14,10,25,88,9,53,75,95,72,28,21,32,52,27,48,32,95,25,18,71,65,92,32,7,8,96,36,52,38,59,66,78,64,48,39,80,45,12,96,53,89,17,66,82,70,89,27,33,49,86,48,3,83,58,17,41,22,13,79,73,39,17,21,70,70,94,17,16,79,42,76,15,91,38,37,82,63,30,25,91,7,21,78,82,3,91,8,50,46,47,78,88,28,36,12,94,12,30,90,31,38,55,97,59,66,12,4,7,23,28,55,60,58,9,49,83,60,24,93,3,22,88,47,0,15,6,43,76,16,0,41,51,83,96,6,61,87,53,64,94,64,91,62,5,58,38,69,86,31,82,91,81,29,23,28,55,89,52,74,27,40,36,36,91,66,25,53,66,54,61,33,12,98,72,68,48,12,17,95,1,87,3,28,42,31,19,33,96,31,45,38,84,64,66,79,77,74,9,50,76,8,39,88,98,51,78,70,26,52,46,47,41,22,78,73,87,34,85,37,35,45,0,34,28,51,45,37,49,13,81,48,40,35,26,82,35,33,90,69,91
32,26,79,52,66,90,99,70,77,89,76,22,74,52,52,65,74,22,98,18,1,32,63,69,33,35,95,48,76,35,77,10,42,98,82,34,54,23,61,86,6,63,99,30,97,51,4,12,61,17,45,83,70,25,65,67,29,9,71,73,66,27,95,24,35,74,85,37,37,29,47,44,93,85,31,14,74,1,6,79,74,49,9,5,87,31,71,73,16,66,54,4,17,34,52,79,64,72,4,14,68,84,49,50,69,96,34,91,44,90,26,65,63,44,13,5,15,46,56,41,69,39,83,0,12,67,93,19,95,97,8,44,61,98,19,51,84,97,89,13,39,76,5,56,60,29,62,45,46,77,79,43,48,23,50,1,16,74,61,88,51,66,47,90,96,66,89,44,86,36,99,97,34,69,34,53,15,88,22,85,1,71,32,12,44,32,80,30,26,30,70,94,8,84,51,67,24,19,50,0,64,45,61,34,3,88,57,95,74,5,84,8,97,40,95,60,21,81,16,68,92,91,50,79,22,43,48,87,60,54,75,3,20,13,54,36,77,47,4,64,5,47,35,23,33,52,61,5,82,87,27,2,96,54,73,68,19,25,75,35,54,26,31,72,65,33,99,74,86,88,34,79,51,8,57,51,33,83,91,62,27,68,18,81,63,98,77,88,7,32,96,55,78,37,6,49,17,65,24,8,8,51,73,2,96,95,50,97,77,94,0,21,77,48,71,0,64,4,5,80,86,60,42,39,69,34,34,51,46,52,50,66,42,68,93,31,1,76,36,14,21,47,41,13,63,21,16,15,99,28,34,8,12,58,29,22,57,11,10,27,6,22,87,95,41,9,22,84,51,70,14,8,73,96,1,50,65,70,58,60,67,49,36,39,85,55,12,14,67,51,2,50,53,36,33,41,73,87,15,68,86,78,48,24,4,76,77,77,99,79,68,18,55,15,70,35,45,42,93,73,55,98,58,91,48,36,42,29,28,42,98,88,55,80,49,9,18,36,14,80,32,42,98,60,8,80,59,25,82,82,31,42,65,36,91,64,33,6,7,79,42,47,83,97,84,14,77,85,7,64,70,0,6,36,82,21,63,22,75,44,36,99,37,66,68,28,99,73,41,65,88,15,88,57,40,42,95,43,56,28
18,17,36,92,29,31,34,57,51,80,40,7,84,36,33,36,64,15,30,58,28,64,74,50,76,94,79,17,47,58,37,15,47,53,61,25,53,6,28,73,42,53,33,19,61,21,33,26,61,50,22,27,15,52,54,98,17,91,35,12,13,11,21,53,35,16,80,71,58,46,43,40,31,98,52,20,47,41,57,74,45,27,65,95,91,65,1,57,91,47,17,49,2,55,87,47,28,54,24,92,97,56,92,70,1,40,68,98,32,32,30,73,8,54,7,48,72,36,20,79,78,72,25,20,29,51,22,86,65,20,13,49,13,50,52,69,31,19,70,49,81,1,68,29,29,36,18,19,4,10,11,33,33,5,90,94,80,42,32,8,73,2,62,41,34,35,28,70,18,84,75,47,54,40,93,18,43,33,27,23,44,44,87,81,37,77,17,81,85,99,46,93,7,38,71,94,26,43,82,32,60,65,94,32,96,52,96,13,18,50,4,14,39,55,63,81,8,53,50,20,80,55,5,39,36,67,67,81,27,90,28,45,57,46,23,6,21,65,43,43,89,84,66,42,94,10,25,1,49,18,41,63,79,36,96,40,53,64,24,39,34,35,12,84,3,80,88,38,61,24,14,4,34,50,42,86,67,92,80,36,96,7,40,0,12,52,88,6,49,19,9,71,15,98,9,19,13,12,22,47,26,90,9,14,4,64,1,29,43,70,96,71,14,13,88,2,78,89,51,42,74,72,20,17,2,12,60,21,4,7,93,75,45,58,33,87,13,66,80,41,83,8,27,78,74,29,55,23,79,59,53,26,68,15,93,51,35,43,82,98,62,5,19,29,32,27,42,56,77,33,63,12,59,64,16,57,38,76,22,30,33,17,57,94,48,58,99,0,41,8,12,20,1,72,9,31,15,97,22,39,59,16,60,28,27,46,6,4,25,77,12,57,7,68,82,93,19,89,20,38,59,96,89,81,25,52,57,42,27,36,76,72,62,55,85,77,14,35,63,76,23,91,44,65,6,99,19,5,69,70,64,20,71,9,43,0,0,35,91,81,96,87,76,78,4,41,41,81,26,93,14,62,84,8,43,60,53,93,8,91,50,42,3,34,39,87,94,60,31,64,70,30,12,28,74,13,61,76,83,38
59,64,91,78,97,42,21,87,34,18,46,60,44,52,49,65,61,19,77,26,57,34,50,82,14,54,45,8,54,13,41,3,36,18,36,24,44,70,91,31,84,43,11,87,25,55,62,10,75,48,63,15,64,59,46,44,5,16,26,7,7,29,83,27,26,73,10,24,43,0,3,67,18,73,98,32,82,18,30,30,93,96,60,46,73,16,6,71,89,43,83,99,33,84,39,11,33,34,55,64,15,20,53,87,83,15,52,88,24,80,64,6,7,66,80,17,42,63,52,14,48,48,21,52,99,38,97,7,0,96,47,95,18,37,88,27,87,99,74,23,54,79,79,77,58,6,23,58,39,69,41,64,67,79,91,97,34,9,59,61,84,64,45,59,85,16,8,99,44,71,67,94,91,83,70,52,39,75,91,10,3,59,42,23,47,73,38,81,19,61,52,62,70,16,87,57,13,63,8,50,75,65,69,65,12,57,45,10,0,18,54,19,10,9,30,75,68,30,59,0,65,38,5,38,8,82,78,83,63,5,81,64,10,11,28,41,88,39,84,89,21,26,85,54,68,92,75,4,55,66,69,47,84,47,12,84,59,95,19,0,98,75,43,81,51,59,38,70,49,26,43,42,89,6,26,57,76,54,23,17,67,38,38,7,64,96,7,57,66,45,12,43,48,83,10,60,32,5,6,29,1,51,32,91,36,98,99,25,94,6,55,32,76,51,17,87,47,27,69,39,44,57,7,76,87,3,30,49,95,8,61,50,95,76,88,95,7,52,35,46,47,30,31,22,58,69,43,45,26,74,84,7,4,48,39,97,3,1,87,73,28,48,7,96,97,21,92,27,66,64,84,55,44,90,55,36,15,66,40,54,3,64,30,89,98,73,62,40,20,65,4,66,3,99,22,71,43,85,66,68,16,86,47,28,7,46,49,88,94,23,79,74,20,78,46,78,99,33,54,39,20,39,62,12,33,91,7,83,75,5,68,82,10,2,33,40,20,74,53,22,32,60,14,1,65,64,95,19,60,95,5,82,74,8,97,56,7,86,21,1,32,71,7,26,72,17,82,24,93,28,95,87,52,54,75,9,7,84,78,38,40,70,14,94,23,40,51,66,25,43,52,29,72,71,61,81,21,78,13,77
12,81,59,32,82,94,88,64,30,36,56,87,99,91,0,87,97,83,44,14,54,65,20,88,80,57,87,10,26,7,5,13,18,41,54,65,78,69,19,71,93,44,84,70,49,77,21,13,33,34,53,81,47,80,91,13,89,53,66,76,50,92,25,3,60,13,77,86,67,0,21,48,22,86,1,80,90,39,95,77,78,10,22,97,37,67,12,68,58,1,90,88,15,93,53,13,65,12,33,20,83,24,99,54,49,93,43,11,73,69,58,62,77,63,31,98,61,4,11,87,22,14,18,83,58,32,5,64,67,59,14,28,43,10,16,20,67,11,77,50,34,72,77,73,98,60,83,55,25,6,39,77,98,1,91,55,76,53,63,72,90,18,79,18,9,52,30,69,92,50,33,61,10,10,91,11,13,84,1,11,36,60,10,82,10,41,61,9,7,2,15,85,36,10,46,1,34,98,51,18,58,11,95,76,68,50,7,17,34,21,3,70,5,45,68,91,10,71,54,10,17,53,19,6,32,42,62,50,15,57,51,12,55,96,26,20,46,85,36,98,84,75,27,84,5,91,35,3,46,81,4,54,31,82,73,73,28,67,37,67,4,64,22,75,26,62,3,39,18,32,18,81,13,30,0,18,40,40,78,97,50,11,62,42,10,44,97,14,27,36,68,14,96,81,43,69,38,4,98,16,60,3,79,64,30,23,74,3,51,90,56,87,24,91,14,11,75,98,44,23,96,86,72,54,22,72,51,8,36,94,51,92,41,55,97,32,57,40,25,78,11,29,1,12,94,69,8,36,63,65,33,77,51,81,53,51,1,30,53,42,76,95,64,89,27,91,36,34,71,35,68,34,59,41,72,90,50,42,1,30,67,6,58,51,66,72,20,90,75,6,71,8,72,9,89,58,91,54,39,48,22,2,33,59,94,52,98,72,10,95,11,86,95,91,2,15,88,39,43,57,66,0,61,97,40,90,80,99,11,28,76,36,87,67,54,4,41,36,99,24,11,0,89,98,22,86,43,96,0,5,19,90,47,70,81,5,43,64,25,31,24,65,17,3,95,69,12,36,6,85,67,92,10,71,51,5,39,61,23,67,55,10,49,42,95,62,61,3,24,55,48,6,70,87,66,9,34,70,85,27
51,54,14,8,96,36,61,33,57,35,12,17,51,90,72,19,90,25,24,89,69,35,77,94,50,55,83,10,8,23,14,35,99,81,11,48,13,47,35,33,66,99,29,81,58,20,28,40,63,52,27,60,11,28,20,36,74,21,43,80,82,9,73,68,51,57,58,65,59,43,96,42,70,11,73,43,3,49,33,30,0,73,30,85,15,77,43,42,28,24,79,52,79,25,58,4,23,30,11,31,43,78,43,29,34,46,46,28,81,53,83,98,68,72,27,75,92,54,84,66,11,28,39,70,40,0,55,14,74,96,96,45,95,27,2,16,63,38,4,5,53,57,70,26,42,39,71,51,87,73,5,84,95,4,25,7,85,23,98,5,10,57,81,29,5,36,34,39,68,2,77,55,95,19,63,86,16,29,67,92,77,12,61,60,31,22,97,93,85,46,56,10,41,45,33,67,44,78,38,1,91,41,42,76,68,62,6,48,65,83,4,30,26,98,67,6,70,91,62,81,45,42,85,79,12,87,9,21,39,7,18,40,49,33,60,34,68,64,89,54,14,90,13,37,12,48,31,28,12,23,45,86,32,47,89,89,87,14,0,40,41,24,29,23,76,36,51,60,96,25,84,21,35,57,74,76,77,95,98,93,88,44,38,32,36,93,34,80,94,81,53,94,44,57,82,12,75,78,65,64,48,0,29,11,39,54,44,39,21,10,61,10,71,41,9,49,79,39,71,58,53,65,39,17,49,9,43,70,51,57,55,96,72,41,77,20,67,98,69,59,61,24,51,64,89,26,49,23,71,1,1,71,75,43,31,10,95,30,72,88,78,34,81,64,43,85,22,26,72,30,45,42,81,25,92,98,84,64,75,45,68,58,63,98,30,30,10,8,97,40,85,39,43,92,40,7,14,70,55,59,13,47,75,51,11,61,5,88,35,68,85,19,33,83,98,93,60,65,68,1,66,26,45,14,77,57,81,35,48,65,96,38,44,97,95,98,81,78,2,87,56,63,70,56,18,92,78,62,95,64,99,61,53,58,92,1,62,40,86,94,17,48,79,96,17,13,54,1,17,88,88,94,93,69,20,82,38,58,24,20,25,8,95,94,75,1,78,75,38,22,58,81,78,60,29,51,65,83,99,9
81,20,32,99,62,77,32,58,71,99,25,20,94,17,4,73,61,19,47,48,36,85,12,57,92,21,86,22,94,93,87,71,52,75,2,77,83,36,9,56,80,40,91,25,44,29,12,59,65,22,56,53,50,65,70,85,35,91,11,47,2,53,36,46,0,41,78,41,48,9,27,25,65,33,90,61,61,63,62,57,68,13,9,4,72,21,12,13,71,89,17,66,21,94,61,86,91,37,94,37,33,55,49,59,13,40,49,94,6,63,0,72,92,9,31,85,13,38,14,76,62,66,97,6,10,69,98,55,72,51,37,13,69,28,48,51,11,7,90,69,5,77,98,9,34,54,32,68,2,20,69,8,45,45,63,66,64,12,20,34,12,75,96,26,32,78,78,85,88,71,29,33,43,66,68,47,93,45,34,77,6,34,54,71,62,60,53,89,67,5,22,21,19,11,19,70,75,94,99,94,89,64,42,98,51,21,11,67,0,65,72,1,99,29,65,48,54,95,11,78,51,13,44,97,42,12,44,71,89,65,25,10,7,7,85,92,95,59,51,7,80,82,86,38,54,64,69,55,58,63,91,73,25,75,54,69,70,19,7,67,20,27,48,46,20,26,34,42,52,30,74,2,99,20,52,77,3,13,0,24,52,84,55,21,91,72,57,50,81,94,74,85,44,94,67,98,22,66,34,98,89,7,49,45,17,0,10,18,43,99,94,22,52,47,71,46,57,58,14,69,53,69,93,1,26,32,70,28,76,80,84,16,0,6,88,57,42,34,23,89,75,87,1,2,12,47,19,51,43,30,7,77,65,87,32,55,54,94,62,7,60,96,94,29,26,5,3,35,71,53,66,43,7,27,10,80,65,74,6,54,85,82,63,89,50,39,32,8,3,90,52,44,75,29,24,11,1,70,30,95,82,61,67,45,39,96,86,87,46,2,3,75,41,68,11,79,53,37,67,45,92,32,21,53,11,26,87,27,88,20,46,63,38,57,92,75,61,83,69,47,39,32,7,1,26,71,84,61,29,57,25,50,13,10,90,65,42,73,94,1,20,30,63,33,52,23,37,89,60,77,6,30,74,79,35,72,38,28,4,44,63,72,70,37,24,76,89,70,14,18,5,1,21,69,66,58,75,58,43,0
91,4,87,1,72,28,12,57,12,70,4,26,6,36,71,43,72,89,5,32,76,43,35,41,30,28,39,9,6,75,42,83,96,69,92,91,23,19,2,30,12,17,70,22,16,4,53,91,73,91,76,9,49,97,45,15,92,80,53,42,63,40,61,51,56,16,25,27,9,26,2,78,61,60,91,39,42,41,30,80,95,15,99,73,96,15,86,98,2,24,4,56,50,64,89,87,17,76,49,30,65,18,38,15,70,46,95,31,12,76,35,18,55,67,13,22,54,90,44,51,68,47,80,83,97,90,2,68,83,14,85,65,13,94,49,24,65,3,85,94,65,71,46,38,32,16,51,27,31,16,66,50,63,16,19,92,27,4,89,82,11,50,80,36,73,67,59,83,83,26,76,61,30,53,70,15,94,8,13,58,23,56,55,17,57,54,2,52,10,57,7,55,14,42,48,87,57,83,24,79,79,47,23,7,65,60,0,79,97,17,75,33,44,61,90,25,16,7,10,41,4,42,5,27,30,32,1,78,4,92,32,10,40,60,95,18,95,67,81,57,71,87,56,71,33,6,81,16,66,80,40,42,50,1,62,14,45,27,64,70,19,38,76,18,25,81,6,11,78,34,1,44,96,76,40,30,41,99,44,29,31,55,50,59,19,22,68,82,81,14,10,91,39,80,86,84,14,4,94,14,56,18,88,29,90,57,3,30,45,55,99,86,65,63,9,58,55,83,95,92,38,30,69,72,31,20,68,94,95,88,77,31,72,65,70,76,96,8,4,29,71,36,4,12,58,82,89,24,52,51,62,7,7,59,21,75,62,22,36,74,12,42,82,48,90,97,2,28,18,82,79,61,27,77,4,63,52,38,6,9,10,84,42,72,39,47,13,25,62,41,81,27,66,61,26,29,75,69,62,89,25,35,36,8,32,8,45,15,94,48,35,88,38,56,36,18,38,38,75,84,79,2,1,53,93,81,79,19,17,55,48,89,2,1,29,38,62,61,26,74,28,78,35,56,6,54,62,61,93,32,83,8,79,73,0,71,43,91,11,84,34,69,77,46,57,19,75,33,57,72,21,56,24,69,27,36,93,6,52,76,98,48,75,73,25,38,77,36,98,45,59,2,21,77,90,99,27,44,80,2
27,36,9,68,97,9,97,79,18,74,56,85,50,44,34,94,3,60,64,64,9,63,45,0,91,92,77,92,65,91,63,61,97,69,40,24,9,29,82,30,7,30,96,97,41,54,35,28,7,16,88,3,82,18,93,12,81,3,10,61,86,21,70,12,50,76,13,61,80,41,95,13,36,82,91,54,34,14,41,89,24,59,32,73,82,66,47,80,2,55,44,50,66,65,82,45,57,67,56,21,26,7,15,49,43,60,79,18,42,47,54,35,12,27,40,94,69,98,69,80,32,41,1,90,19,58,59,60,14,96,60,0,37,72,72,95,65,71,48,82,56,67,95,34,7,93,90,6,18,87,38,17,62,56,8,3,51,8,80,78,15,40,47,82,96,75,24,65,24,23,68,82,56,46,94,92,64,5,57,8,68,68,76,54,74,57,30,65,64,80,11,93,77,51,45,75,24,23,12,27,38,18,75,60,66,52,30,50,13,55,17,50,31,17,60,7,51,73,50,41,57,74,64,43,82,10,92,84,79,14,42,94,91,90,36,76,47,98,93,7,20,5,9,66,9,9,25,12,54,76,31,56,2,74,87,13,78,34,78,12,99,87,37,78,7,67,1,51,2,40,46,8,19,99,12,24,66,77,75,92,94,11,33,24,69,41,26,82,66,40,5,3,76,63,41,51,76,72,89,30,56,26,37,56,85,53,86,35,20,6,96,26,23,5,96,81,88,12,54,50,53,69,46,15,9,48,78,33,24,96,17,39,3,88,1,74,73,7,51,19,29,24,60,49,40,67,78,64,38,9,50,53,62,37,51,51,60,86,81,18,42,53,93,75,62,36,8,47,68,35,19,53,36,38,76,35,81,84,43,45,53,70,16,14,36,5,94,20,42,16,59,2,54,35,79,57,75,25,66,15,93,56,53,12,86,89,87,32,18,69,53,74,77,29,32,67,63,81,39,76,56,48,12,16,38,54,13,3,54,77,98,43,6,46,93,74,25,45,3,72,30,8,84,34,32,74,81,61,53,18,49,48,21,8,72,64,65,23,95,42,66,22,71,41,54,4,87,23,52,65,30,21,45,16,23,17,91,21,14,74,24,43,63,27,52,10,25,98,89,48,83,97,67,17,13,36,5,11,29,2
89,87,35,59,18,41,27,3,26,4,41,88,31,23,65,33,34,46,97,91,8,72,22,65,45,38,37,90,4,72,67,63,11,90,88,4,45,43,39,78,56,35,46,39,9,88,69,51,37,53,93,22,49,88,92,60,10,49,25,32,58,34,76,35,18,54,89,24,46,12,27,91,98,26,84,41,90,62,89,9,53,59,55,95,15,55,74,10,0,63,45,71,53,77,89,93,97,34,61,64,61,34,17,22,87,39,2,5,38,27,99,36,32,64,28,53,67,46,21,55,35,46,28,31,38,82,13,59,6,90,36,78,40,31,40,20,81,99,77,16,74,35,86,23,58,51,87,99,34,76,72,87,90,63,23,34,10,75,67,57,3,29,22,62,79,56,79,11,78,3,25,64,91,14,36,29,8,44,1,35,36,63,72,18,15,93,19,36,74,66,31,56,44,12,14,26,22,29,8,26,62,88,60,41,62,68,33,35,58,77,43,33,36,36,49,37,40,1,77,95,92,90,90,18,89,63,95,59,18,52,36,48,92,87,30,53,76,13,48,10,34,47,15,30,7,32,28,19,63,46,39,83,33,22,73,53,15,81,0,4,16,35,29,41,63,67,78,70,65,49,5,85,38,58,58,23,96,61,31,3,69,85,68,90,1,48,41,58,66,8,73,11,78,11,61,26,76,29,41,37,49,38,49,14,63,58,6,60,93,1,46,3,12,1,82,93,76,35,96,51,58,67,75,57,71,90,26,67,99,72,99,73,75,60,63,64,83,70,47,7,74,74,52,55,55,28,86,42,34,24,71,6,63,30,69,60,17,94,83,25,6,86,22,37,61,30,56,74,90,18,52,92,28,37,95,73,15,83,2,6,73,33,42,50,57,70,66,49,15,62,35,77,76,52,96,3,50,6,49,9,99,90,84,70,97,63,96,23,52,41,14,85,65,57,85,3,50,58,92,36,7,49,7,84,53,73,46,14,26,53,71,77,12,16,14,37,42,67,31,89,80,7,78,5,56,5,87,59,58,56,12,89,20,21,32,77,51,16,52,93,85,18,82,13,33,28,71,47,53,95,15,3,74,58,37,35,83,55,98,57,87,99,52,47,85,42,55,62,82,52,94,60,60,81,70,80,98,55,92,96
44,13,25,82,13,9,98,22,54,24,39,70,8,10,17,71,83,73,81,2,79,9,28,32,76,63,73,69,35,77,47,9,75,91,55,40,91,79,40,64,44,78,44,12,3,63,80,48,73,31,97,42,77,48,83,0,95,70,23,38,74,69,59,88,57,65,30,80,62,3,40,27,51,68,72,92,18,37,56,54,15,8,24,20,10,84,23,9,61,10,71,52,12,17,78,30,66,40,90,58,6,57,58,29,90,62,68,55,83,95,62,33,25,71,9,2,34,49,14,87,17,83,53,46,66,86,85,60,37,96,30,48,91,60,54,31,56,7,49,19,88,65,61,8,87,49,23,58,12,79,21,99,78,47,8,65,73,72,4,45,35,79,0,60,26,18,37,45,74,87,15,69,33,89,79,41,49,39,95,36,4,50,75,47,66,71,86,44,27,24,72,13,33,92,59,24,33,86,76,29,9,87,49,78,15,66,80,18,5,18,84,17,56,74,92,49,48,16,99,46,63,48,6,53,82,91,51,33,25,24,15,12,46,15,28,16,95,36,39,24,85,30,7,45,21,61,1,97,77,35,29,7,28,88,29,86,26,50,91,77,34,84,20,56,25,49,4,99,33,7,75,38,25,1,50,23,54,71,1,50,26,28,9,44,86,26,76,76,43,15,28,19,32,33,94,85,0,94,8,19,49,83,7,41,78,31,79,71,98,79,70,33,24,53,86,98,1,43,97,6,44,49,56,70,71,29,48,51,60,56,11,0,6,91,77,86,82,49,39,20,62,33,95,66,15,39,23,2,32,62,4,81,85,45,48,2,66,70,15,64,55,19,65,26,89,72,38,9,64,43,13,90,81,60,92,19,11,50,92,0,20,81,94,35,17,77,3,75,20,44,80,72,18,82,98,82,26,33,31,21,48,34,73,7,46,91,32,38,33,2,52,29,83,12,11,78,90,6,8,23,92,7,82,38,98,59,30,98,51,94,85,72,13,14,49,69,37,29,13,3,70,76,34,53,70,81,29,74,80,49,81,80,23,90,75,74,13,75,97,87,28,28,5,93,79,99,1,38,95,84,94,61,92,86,87,58,70,62,51,27,32,43,22,8,81,85,62,61,52,84,36,3,6,12,57,23,92,52,45,78
95,14,87,2,0,69,59,58,38,78,94,14,58,58,37,32,89,25,1,7,12,23,97,16,22,79,28,29,87,35,23,52,55,18,21,8,4,34,79,15,13,72,85,4,45,76,70,89,33,13,64,40,82,91,35,4,68,37,65,33,88,81,93,73,48,46,40,7,30,91,91,93,93,60,99,54,97,9,85,95,83,22,81,74,89,72,40,25,30,82,88,56,57,86,57,85,68,3,4,13,91,32,91,77,40,96,21,32,36,9,96,97,65,87,12,49,17,87,65,86,72,22,39,24,1,65,55,11,26,44,81,74,89,52,32,49,57,49,94,2,77,16,27,98,54,12,14,23,43,29,11,71,9,69,41,32,88,35,91,29,73,46,19,17,23,62,14,1,32,70,24,92,88,52,39,72,71,85,53,25,78,80,15,67,74,68,40,52,49,89,48,46,35,62,54,92,99,5,55,92,54,99,41,17,71,79,49,13,67,70,25,38,20,36,95,17,50,99,28,10,74,30,89,75,2,33,88,62,64,21,29,82,23,13,72,15,75,2,13,1,27,70,89,96,15,91,33,84,8,49,19,78,25,77,12,69,10,50,6,54,8,25,86,79,21,61,56,73,82,86,82,50,84,9,12,75,36,83,63,89,63,0,59,45,77,25,15,22,79,4,62,21,62,1,56,91,59,18,4,13,16,74,25,47,30,52,32,17,91,89,12,1,79,70,57,21,53,78,75,9,35,82,26,8,19,51,15,92,66,6,20,1,23,79,73,21,1,61,6,36,25,15,32,5,49,69,71,42,27,49,22,93,40,31,38,67,0,77,42,64,1,28,39,66,53,6,47,0,86,81,61,45,29,92,9,85,47,87,65,19,45,50,37,35,94,16,25,51,71,32,13,65,66,48,94,62,79,53,54,35,88,64,75,31,17,88,6,67,88,54,3,55,75,28,51,65,21,91,9,68,2,12,9,81,2,86,69,42,13,33,20,86,25,82,21,54,5,35,30,63,3,12,4,57,58,74,50,37,50,76,77,70,21,4,42,61,46,97,81,83,99,20,57,26,29,91,48,50,91,59,77,46,42,36,19,94,89,30,6,78,35,40,86,46,11,19,61,27,58,4,6,86,46,81,98,68,40,16,76,34
